,x,r,theta,eps,regime
48,67.077,47.494,0.0,7.0,0.0
49,68.474,47.494,0.0,7.0,0.0
50,69.872,47.494,0.0,7.0,0.0
51,71.269,47.494,0.0,7.0,0.0
52,72.666,47.494,0.0,7.0,0.0
53,74.064,47.494,0.0,7.0,0.0
54,75.461,47.494,0.0,7.0,0.0
55,76.859,47.494,0.0,7.0,0.0
56,78.256,47.494,0.0,7.0,0.0
57,79.654,47.494,0.0,7.0,0.0
58,81.051,47.494,0.0,7.0,0.0
59,82.449,47.494,0.0,7.0,0.0
60,83.846,47.494,0.0,7.0,0.0
61,85.243,47.494,0.0,7.0,0.0
62,86.641,47.494,0.0,7.0,0.0
63,88.038,47.494,0.0,7.0,0.0
64,89.436,47.494,0.0,7.0,0.0
65,90.833,47.494,0.0,7.0,0.0
66,92.231,47.494,0.0,7.0,0.0
67,93.628,47.494,0.0,7.0,0.0
68,95.025,47.494,0.0,7.0,0.0
69,96.423,47.494,0.0,7.0,0.0
70,97.82,47.494,0.0,7.0,0.0
71,99.218,47.494,0.0,7.0,0.0
72,100.615,47.494,0.0,7.0,0.0
73,102.013,47.494,0.0,7.0,0.0
74,103.41,47.494,0.0,7.0,0.0
75,104.807,47.494,0.0,7.0,0.0
76,106.205,47.494,0.0,7.0,0.0
77,107.602,47.494,0.0,7.0,0.0
78,109.0,47.494,0.0,7.0,0.0
79,110.397,47.494,0.0,7.0,0.0
80,111.795,47.494,0.0,7.0,0.0
81,113.192,47.494,0.0,7.0,0.0
82,114.589,47.494,0.0,7.0,0.0
83,115.987,47.494,0.0,7.0,0.0
84,117.384,47.494,0.0,7.0,0.0
85,118.782,47.494,0.0,7.0,0.0
86,120.179,47.494,0.0,7.0,0.0
87,121.577,47.494,0.0,7.0,0.0
88,122.974,47.494,0.0,7.0,0.0
89,124.371,47.494,0.0,7.0,0.0
90,125.769,47.494,0.0,7.0,0.0
91,127.166,47.494,0.0,7.0,0.0
92,128.564,47.494,0.0,7.0,0.0
93,129.961,47.494,0.0,7.0,0.0
94,131.359,47.494,0.0,7.0,0.0
95,132.756,47.494,0.0,7.0,0.0
96,134.154,47.494,0.0,7.0,0.0
97,135.551,47.494,0.0,7.0,0.0
98,136.948,47.494,0.0,7.0,0.0
99,138.346,47.494,0.0,7.0,0.0
100,138.863,47.195,30.0,6.912,0.0
101,139.38,46.897,30.0,6.825,0.0
102,139.896,46.598,30.0,6.739,0.0
103,140.413,46.3,30.0,6.653,0.0
104,140.93,46.002,30.0,6.567,0.0
105,141.447,45.703,30.0,6.482,0.0
106,141.964,45.405,30.0,6.398,0.0
107,142.481,45.106,30.0,6.314,0.0
108,142.998,44.808,30.0,6.231,0.0
109,143.514,44.51,30.0,6.148,0.0
110,144.031,44.211,30.0,6.066,0.0
111,144.548,43.913,30.0,5.984,0.0
112,145.065,43.614,30.0,5.903,0.0
113,145.582,43.316,30.0,5.823,0.0
114,146.099,43.017,30.0,5.743,0.0
115,146.616,42.719,30.0,5.663,0.0
116,147.132,42.421,30.0,5.584,0.0
117,147.649,42.122,30.0,5.506,0.0
118,148.166,41.824,30.0,5.428,0.0
119,148.683,41.525,30.0,5.351,0.0
120,149.2,41.227,30.0,5.275,0.0
121,149.717,40.929,30.0,5.199,0.0
122,150.234,40.63,30.0,5.123,0.0
123,150.751,40.332,30.0,5.048,0.0
124,151.267,40.033,30.0,4.974,0.0
125,151.784,39.735,30.0,4.9,0.0
126,152.301,39.437,30.0,4.826,0.0
127,152.818,39.138,30.0,4.754,0.0
128,153.335,38.84,30.0,4.681,0.0
129,153.852,38.541,30.0,4.61,0.0
130,154.369,38.243,30.0,4.539,0.0
131,154.885,37.944,30.0,4.468,0.0
132,155.402,37.646,30.0,4.398,0.0
133,155.919,37.348,30.0,4.329,0.0
134,156.436,37.049,30.0,4.26,0.0
135,156.953,36.751,30.0,4.191,0.0
136,157.47,36.452,30.0,4.124,0.0
137,157.987,36.154,30.0,4.056,0.0
138,158.504,35.856,30.0,3.99,0.0
139,159.02,35.557,30.0,3.924,0.0
140,159.537,35.259,30.0,3.858,0.0
141,160.054,34.96,30.0,3.793,0.0
142,160.571,34.662,30.0,3.728,0.0
143,161.088,34.364,30.0,3.665,0.0
144,161.605,34.065,30.0,3.601,0.0
145,162.122,33.767,30.0,3.538,0.0
146,162.638,33.468,30.0,3.476,0.0
147,163.155,33.17,30.0,3.414,0.0
148,163.672,32.871,30.0,3.353,0.0
149,164.189,32.573,30.0,3.293,0.0
150,164.706,32.275,30.0,3.233,0.0
151,165.223,31.976,30.0,3.173,0.0
152,165.74,31.678,30.0,3.114,0.0
153,166.256,31.379,30.0,3.056,0.0
154,166.773,31.081,30.0,2.998,0.0
155,167.29,30.783,30.0,2.941,0.0
156,167.807,30.484,30.0,2.884,0.0
157,168.324,30.186,30.0,2.828,0.0
158,168.841,29.887,30.0,2.772,0.0
159,169.358,29.589,30.0,2.717,0.0
160,169.875,29.291,30.0,2.662,0.0
161,170.391,28.992,30.0,2.608,0.0
162,170.908,28.694,30.0,2.555,0.0
163,171.425,28.395,30.0,2.502,0.0
164,171.942,28.097,30.0,2.45,0.0
165,172.459,27.798,30.0,2.398,0.0
166,172.976,27.5,30.0,2.347,0.0
167,173.493,27.202,30.0,2.296,0.0
168,174.009,26.903,30.0,2.246,0.0
169,174.526,26.605,30.0,2.197,0.0
170,175.043,26.306,30.0,2.148,0.0
171,175.56,26.008,30.0,2.099,0.0
172,176.077,25.71,30.0,2.051,0.0
173,176.594,25.411,30.0,2.004,0.0
174,177.111,25.113,30.0,1.957,0.0
175,177.627,24.814,30.0,1.911,0.0
176,178.144,24.516,30.0,1.865,0.0
177,178.661,24.218,30.0,1.82,0.0
178,179.178,23.919,30.0,1.775,0.0
179,179.695,23.621,30.0,1.731,0.0
180,180.212,23.322,30.0,1.688,0.0
181,180.729,23.024,30.0,1.645,0.0
182,181.246,22.725,30.0,1.603,0.0
183,181.762,22.427,30.0,1.561,0.0
184,182.279,22.129,30.0,1.52,0.0
185,182.796,21.83,30.0,1.479,0.0
186,183.313,21.532,30.0,1.439,0.0
187,183.83,21.233,30.0,1.399,0.0
188,184.347,20.935,30.0,1.36,0.0
189,184.864,20.637,30.0,1.322,0.0
190,185.38,20.338,30.0,1.284,0.0
191,185.897,20.04,30.0,1.246,0.0
192,186.414,19.741,30.0,1.209,0.0
193,186.931,19.443,30.0,1.173,0.0
194,187.448,19.145,30.0,1.137,0.0
195,187.965,18.846,30.0,1.102,0.0
196,188.482,18.548,30.0,1.068,0.0
197,188.998,18.249,30.0,1.034,0.0
198,189.515,17.951,0.0,1.0,1.0
199,190.131,18.116,15.0,1.018,2.0
200,190.746,18.281,15.0,1.037,2.0
201,191.362,18.446,15.0,1.056,2.0
202,191.977,18.611,15.0,1.075,2.0
203,192.593,18.776,15.0,1.094,2.0
204,193.208,18.94,15.0,1.113,2.0
205,193.824,19.105,15.0,1.133,2.0
206,194.44,19.27,15.0,1.152,2.0
207,195.055,19.435,15.0,1.172,2.0
208,195.671,19.6,15.0,1.192,2.0
209,196.286,19.765,15.0,1.212,2.0
210,196.902,19.93,15.0,1.233,2.0
211,197.517,20.095,15.0,1.253,2.0
212,198.133,20.26,15.0,1.274,2.0
213,198.748,20.425,15.0,1.295,2.0
214,199.364,20.59,15.0,1.316,2.0
215,199.979,20.755,15.0,1.337,2.0
216,200.595,20.92,15.0,1.358,2.0
217,201.21,21.085,15.0,1.38,2.0
218,201.826,21.25,15.0,1.401,2.0
219,202.441,21.414,15.0,1.423,2.0
220,203.057,21.579,15.0,1.445,2.0
221,203.672,21.744,15.0,1.467,2.0
222,204.288,21.909,15.0,1.49,2.0
223,204.904,22.074,15.0,1.512,2.0
224,205.519,22.239,15.0,1.535,2.0
225,206.135,22.404,15.0,1.558,2.0
226,206.75,22.569,15.0,1.581,2.0
227,207.366,22.734,15.0,1.604,2.0
228,207.981,22.899,15.0,1.627,2.0
229,208.597,23.064,15.0,1.651,2.0
230,209.212,23.229,15.0,1.674,2.0
231,209.828,23.394,15.0,1.698,2.0
232,210.443,23.559,15.0,1.722,2.0
233,211.059,23.723,15.0,1.747,2.0
234,211.674,23.888,15.0,1.771,2.0
235,212.29,24.053,15.0,1.795,2.0
236,212.905,24.218,15.0,1.82,2.0
237,213.521,24.383,15.0,1.845,2.0
238,214.136,24.548,15.0,1.87,2.0
239,214.752,24.713,15.0,1.895,2.0
240,215.367,24.878,15.0,1.921,2.0
241,215.983,25.043,15.0,1.946,2.0
242,216.599,25.208,15.0,1.972,2.0
243,217.214,25.373,15.0,1.998,2.0
244,217.83,25.538,15.0,2.024,2.0
245,218.445,25.703,15.0,2.05,2.0
246,219.061,25.868,15.0,2.077,2.0
247,219.676,26.032,15.0,2.103,2.0
248,220.292,26.197,15.0,2.13,2.0
249,220.907,26.362,15.0,2.157,2.0
250,221.523,26.527,15.0,2.184,2.0
251,222.138,26.692,15.0,2.211,2.0
252,222.754,26.857,15.0,2.238,2.0
253,223.369,27.022,15.0,2.266,2.0
254,223.985,27.187,15.0,2.294,2.0
255,224.6,27.352,15.0,2.322,2.0
256,225.216,27.517,15.0,2.35,2.0
257,225.831,27.682,15.0,2.378,2.0
258,226.447,27.847,15.0,2.406,2.0
259,227.063,28.012,15.0,2.435,2.0
260,227.678,28.177,15.0,2.464,2.0
261,228.294,28.342,15.0,2.493,2.0
262,228.909,28.506,15.0,2.522,2.0
263,229.525,28.671,15.0,2.551,2.0
264,230.14,28.836,15.0,2.581,2.0
265,230.756,29.001,15.0,2.61,2.0
266,231.371,29.166,15.0,2.64,2.0
267,231.987,29.331,15.0,2.67,2.0
268,232.602,29.496,15.0,2.7,2.0
269,233.218,29.661,15.0,2.73,2.0
270,233.833,29.826,15.0,2.761,2.0
271,234.449,29.991,15.0,2.791,2.0
272,235.064,30.156,15.0,2.822,2.0
273,235.68,30.321,15.0,2.853,2.0
274,236.295,30.486,15.0,2.884,2.0
275,236.911,30.651,15.0,2.915,2.0
276,237.527,30.815,15.0,2.947,2.0
277,238.142,30.98,15.0,2.979,2.0
278,238.758,31.145,15.0,3.01,2.0
279,239.373,31.31,15.0,3.042,2.0
280,239.989,31.475,15.0,3.074,2.0
281,240.604,31.64,15.0,3.107,2.0
282,241.22,31.805,15.0,3.139,2.0
283,241.835,31.97,15.0,3.172,2.0
284,242.451,32.135,15.0,3.205,2.0
285,243.066,32.3,15.0,3.238,2.0
286,243.682,32.465,15.0,3.271,2.0
287,244.297,32.63,15.0,3.304,2.0
288,244.913,32.795,15.0,3.338,2.0
289,245.528,32.96,15.0,3.371,2.0
290,246.144,33.124,15.0,3.405,2.0
291,246.759,33.289,15.0,3.439,2.0
292,247.375,33.454,15.0,3.473,2.0
293,247.99,33.619,15.0,3.508,2.0
294,248.606,33.784,15.0,3.542,2.0
295,249.222,33.949,15.0,3.577,2.0
296,249.837,34.114,15.0,3.612,2.0
297,250.453,34.279,15.0,3.647,2.0
